galt	1133416
sqns	1383395
cps	1320461
gpl	1300050
eaco	784539
glu	1282957
frtg	1602813
drtt	1340476
tzoo	1133311
ecrp	1696898
trhc	1651561
srzn	1824893
tpz	1408201
axr	6207
nrxp	1719406
cybn	1833141
any	1591956
prt	1724009
icad	749660
bivi	1580149
cris	1108205
fvti	1626745
nmi	830271
alzn	1677077
crym	1533030
isdr	843006
shpw	1784851
caas	1157762
sj	1753673
iclk	1697818
nm	1333172
crt	881787
nine	1532286
cdzi	727273
hson	1210708
rail	1320854
aneb	1815974
mcag	1859035
achl	1830749
pcyg	50471
crawa	47307
fngr	1602409
ettx	1724344
azyo	1708527
smid	924719
dare	1401914
tcrr	1750019
wmc	1465885
xela	1620179
mgta	1690585
plxp	1497504
lway	814586
eton	1710340
sien	1551693
nms	1607997
cih	1749797
gsit	1126741
ariz	1882078
iae	1385632
kzia	1075880
crdv	1084551
oss	1394056
sotk	806172
airg	1272842
intt	1036262
iso	1615055
oesx	1409375
nxc	885732
orn	1402829
ug	101295
cjjd	1856084
omex	798528
drrsf	1421570
bmea	1840439
adad	1593204
bdtx	1701541
asmb	1426800
rdhl	1553846
tggi	1891791
cfcx	1489803
dtf	879535
otlc	908259
most	1113513
gsvrf	865400
aku	1776197
cen	1576340
sonx	1407973
lbps	1830162
ptn	911216
bcrd	1496690
drio	1533998
akom	1590496
lbph	1832168
pmhg	1586454
sup	95552
mfd	1276469
airrf	1476573
capr	1133869
pw	1532619
bafn	1649739
pyxs	1782223
mgyr	1337068
nh	1566469
lucd	1799011
evtv	1563568
plse	1625101
jeq	866095
tast	809248
cull	1845799
ugro	1706524
mlss	855683
cyt	1662244
slng	1043186
ltcn	1732406
lsbk	1341318
crdl	1702123
cmt	1026655
vbfc	1290476
salm	1050606
wter	1532390
smed	898770
fury	1514597
dsp	1828791
hcwb	1828673
mays	54187
wbqnl	1785494
nmrd	1602078
tuem	878726
anvs	1477845
nhtc	912061
hofv	1708176
ffbw	1787384
sdig	1856028
hwin	1632081
juvf	714712
mugh	1746119
move	1734750
lfmd	948320
ghm	716314
cptp	202947
ocg	1776067
pkkw	1657642
ulbi	875657
brcn	1158399
txmd	25743
sesn	1485003
hymc	1718405
spk	1848097
lnsr	1320350
atxs	1454789
sobr	1425627
pfbx	770460
awh	926617
pcti	1057083
watt	1575793
grow	754811
bcel	1532346
zdge	1667313
bedu	1696355
gnpx	1595248
vihd	1676580
stcn	914712
bfi	1723580
btcy	1630113
iccm	1584371
nick	1000045
jroof	1602380
trx	1173643
cntg	1757097
imbi	870826
lyra	1327273
inkt	1840229
orgs	1460602
gkin	1509786
tour	1597095
brlt	1866757
oncy	1129928
culp	723603
imcc	1792030
mack	1274792
gbrg	1822792
auid	1534154
miro	1527096
bsga	1853084
utrs	1452965
iroq	1514743
litm	1769697
iccc	811641
shwz	1622879
gstx	1497649
novv	1858028
sbev	1553788
pafo	1858414
ddf	896923
bcac	1814140
pphp	1863460
gpco	1841209
mcaf	1853774
essc	1760683
cga	857949
hhgc	1822886
cev	1074692
harp	1708493
oeg	1108967
cnig	1582244
dila	1843608
pesi	891532
ptbs	925173
vlt	846671
aspa	1854583
xin	1398453
akba	1517022
eq	1746466
cyca	1383088
geos	1001115
agle	1636282
wei	1734902
obci	350737
hnna	1145255
aphe	855787
dyfn	1794287
usap	931584
izea	1495231
utgn	832480
cdak	1659352
lode	1120970
foxw	1829999
jhaa	1753217
ifrx	1708688
tnxp	1430306
meip	1262104
abvc	1173313
asm	316888
aimd	1014763
rlbd	1084133
rayt	1539778
igny	1834645
mchx	1224133
feim	39020
prtg	1095435
pnf	1140410
hil	1287808
job	40570
epzm	1571498
mpac	1841993
lumo	1126234
aaoi	1158114
pcf	810943
clst	1849867
cxh	847411
jrsh	1696558
srv	1400897
fusb	717806
botj	1275101
ortx	1748907
fam	1302624
laaa	1848000
spup	1563227
cbkm	1006830
sera	1534969
strm	1008586
lrmr	1374690
infi	1113148
znog	1131312
mcae	1853775
icmb	1578348
hepa	1583771
iqst	1527702
mbio	1680048
mict	854800
mreo	1719714
bdl	12040
grvi	1775194
abit	1095146
pme	1517130
cee	860489
lngb	1602706
mrzm	1413754
elev	1783032
entx	1638097
eyen	1682639
bvfl	1302387
dtss	1631282
kblb	1413119
leju	1596856
bcow	1847360
cgtx	1455365
hfbl	1500375
usio	1088034
buks	15847
asrv	707605
aihs	1711012
redu	1712178
sfe	86115
axdx	727207
turn	893739
tlltf	1761510
neon	87050
lizi	1783407
vkin	1102432
evax	1828253
kdozf	1318482
rwlk	1607962
gmtx	1816736
tact	1017303
aqms	1621832
tcbc	1850398
axla	1633070
trrb	1498232
ibio	1420720
stim	1227636
cuii	1512927
vlns	1859902
hty	1396502
ssvff	1397616
lft	1547546
dmac	1401040
lub	16099
frd	39092
wcrs	1363958
itrg	1722387
link	828146
ttoo	1492674
seel	1017491
bnox	1191070
bysi	1677940
boxl	1624512
ccm	1472072
agfy	1800637
eyes	1266806
sieb	65596
rfil	740664
achv	949858
self	1031235
trvi	1563880
loan	1080340
rcor	1799850
ltrn	1763950
lmb	1606163
pfie	1289636
eqos	1790515
scyx	1178253
qli	1779578
nbw	1178840
ahg	1702318
fbva	1596123
idai	1718939
gdrzf	1072725
bstg	1563665
brst	764897
optt	1378140
id	1698113
aumn	1011509
brli	1787518
derm	1867066
live	1045742
aame	8177
dtea	1627606
arkr	779544
fsea	1769267
wavd	803578
knwn	1074828
admp	887247
ftrp	1865482
crvs	1626971
dghi	1854368
ttp	1526329
wscrf	795800
eman	1046995
crws	25895
mdna	1807983
mark	1368365
mtex	1056358
lkcru	1156174
acba	1844389
gtbp	109657
pnbk	1098146
benh	1568139
qtnt	1596946
bmbn	804563
blbx	1567900
blrx	1498403
coda	1334325
vena	1800392
dqws	1652561
pubc	1575858
mmmb	1520358
alid	1575295
nvos	1138978
ntip	1065078
gfgy	1181749
aese	1708341
syrs	1556263
bchg	1732409
htbx	1476963
edi	1551040
chkr	1524769
mdvl	1402479
uavs	8504
sldb	1707502
aptx	1674365
crdf	1213037
cxdo	1075736
dyai	1213809
bttr	1471727
fstx	1566373
fgnv	1687919
zyne	1621443
wfcf	1360565
tsrmf	1431922
naii	787253
kffb	1297341
lov	1705338
awre	1015739
tsoi	1419051
phas	1169245
dgly	1342958
nbev	1579823
rzlt	1509261
vtsi	1085243
koss	56701
rskia	84112
asnb	1011060
hall	819913
eea	791718
asre	1231339
quik	882508
asgi	1793855
ibtn	1379329
jmm	838131
irix	1006045
zest	1437491
rphm	1637715
uptd	1844417
bolt	1641281
rgs	716643
casi	895051
lvo	1491419
vev	1834975
uwhr	898171
aqst	1398733
refr	793524
tugc	1847075
gifi	1031623
psix	1137091
vero	1409269
rtto	1646576
huiz	1778982
snmp	1362705
ktcc	719733
ncra	1756180
bfri	1858685
dpsi	1505611
zyrx	1558740
rgt	1514490
lxeh	1814067
agba	1769624
slbg	1674440
atnf	1690080
fgb	1392994
tatt	808439
mtbc	1582982
lfvn	849146
clev	1414382
vinc	1796129
aitx	1498148
fotb	1099668
gwsn	1592603
educ	31667
lgl	61004
dswl	946936
apt	884269
ltbr	1084554
grcy	1768910
orpb	1216128
rnva	931059
atnx	1300699
btn	946454
xtnt	1453593
icch	1681903
btx	748592
gsmg	1738758
tyme	1537917
algs	1799448
avct	1704760
pdex	788920
ivc	742112
hhs	45919
inti	1042418
novn	1467154
ccel	862692
stal	1614556
hgtxu	862022
alac	1748621
nwpp	1163389
ubx	1463361
nexi	1538210
ndp	1547158
aktx	1541157
vfl	895574
evoa	728447
aplt	1697532
ionm	1798270
nltx	1404644
tess	927355
bdsx	1439725
vrdr	1506929
sanw	1477246
ppbt	1614744
stg	1723935
vrar	1854445
nbo	1178841
mndo	1119083
lrfc	1571329
onct	1260990
dbtx	1656536
aim	946644
frsx	1691221
blgo	880242
actx	1096950
ior	949961
prqr	1612940
ppbn	1031233
cpsh	814676
plx	1006281
sunw	1172631
jwel	1805594
tcbs	1849466
icgl	1598924
psti	1158780
rsss	1386301
omqs	278165
avco	1630212
wmllf	1077640
snt	896494
spazf	1337090
lismf	1643715
seed	1321851
klxe	1738827
loncf	1472619
tpcs	1328792
tcrx	1783328
genh	1527102
unrv	1451512
ebet	1829966
ampe	1411906
fco	876717
sctc	1577445
kala	1479419
cxxif	831609
mitc	1828098
airt	353184
pnpl	1654672
blct	1791278
syhbf	1541190
snse	1829802
grtx	1563577
fmy	1319183
bbgi	1099160
fhld	1386044
inis	1038277
spi	1210618
cyad	1637890
ncty	1296774
glbs	1499780
trvn	1429560
mdwd	1593984
snwv	1417663
ipwr	1507957
slgg	1621672
wstrf	1621906
snrg	1652539
lemif	1542731
itrm	1659323
rwbyf	1744345
apsi	1553264
hcdi	1784567
scx	93676
dxr	27367
kgeif	1477081
wwr	839470
bmra	73290
qnto	1391933
inuv	829323
nxtp	1372183
voni	1693690
pmcb	1157075
feo	1363438
bon	1816815
gnrv	1418489
tmdi	840551
nxn	885731
tphs	724742
hlbz	1788841
cdtx	1610618
acst	1444192
gwso	1430300
avtx	1534120
sdh	1780731
poai	1446159
imnm	1472012
verb	1566610
sypr	864240
cocp	1412486
hvbc	1594555
biof	1549145
nukk	1592782
aeye	1362190
janl	1133062
qk	1769256
mbrx	1659617
stbi	1166362
evgn	1574565
tcri	1481443
brqs	1650575
pltyf	1433309
sls	1390478
asln	1722926
hook	1760542
fsrl	1172102
bttx	1832415
tc	1743340
omws	1676852
virc	751365
hfbk	1484737
eng	933738
wvvi	838875
rfl	1713863
dxyn	29332
qubt	1758009
cgrn	1009759
trbmf	1406944
jgldf	1686000
buuz	1174891
isr	728387
cnnb	1787005
vicp	1468639
kins	33992
etnb	1785173
jetmf	1846084
basa	1448705
pgid	1061164
egf	1336050
tisi	318833
dcth	872912
itp	1358190
kanp	1230058
cif	833021
nvno	1661053
eryp	1624422
mhpc	1277998
ftft	1066923
usws	1670349
rgf	1871149
sskn	1051514
nvgi	1500122
freq	1703647
agmh	1705402
tectp	1766526
uamy	101538
lmpx	1731727
opfi	1818502
bblr	1873722
mdwt	355379
vtvt	1641489
eldn	1404281
bfnh	1310488
surg	1392694
msvb	1734875
pyn	1181505
scnd	87802
inab	1740279
vcnx	1205922
glto	1800315
xpl	917225
mfv	856128
pcsa	1533743
pei	77281
gtec	1735041
clir	1434524
cthr	1015155
crbp	1595097
neph	1196298
tern	1831363
intz	736012
dwsn	799165
tcon	1394319
mbot	883975
wlms	1136294
mcld	1756499
gtim	825324
ntwk	1039280
nsav	1432176
mfon	1447380
igxt	1098880
bkti	2186
nsec	865058
dpro	1786286
aunff	1507713
heol	1371451
slhg	1839730
bnet	875729
idn	1040896
caba	1759138
flux	1083743
sprb	1683553
ggrou	1489874
ohcs	1892025
ftek	846913
vvos	1716166
lpth	889971
tara	1359931
esoa	1357971
ganx	1819411
vine	1880343
avro	1681087
huge	1771885
sqft	1080657
sopa	1817511
fwp	1604924
agtc	1273636
aau	1015647
bixt	1445815
wtrh	1653247
usau	27093
ainc	1604738
grf	850027
clvr	1819615
ppsi	1449792
emma	822370
seac	1019671
feng	1509646
exdw	1634293
ktel	845819
glyc	1253689
phge	1739174
wksp	1096275
rmcf	1616262
osbk	1076691
knit	1696195
rand	81955
lghl	1806524
unxp	1751707
kequ	55529
alrn	1420565
alim	1267602
imte	1668438
pgezf	1700157
mpad	65759
angn	1601485
pgtk	1553404
ycbd	1644903
hgbl	849145
ocup	1228627
pbbk	1849670
ayro	1086745
tgen	1537435
amrr	1488638
wbev	1782627
oogi	1160798
geg	1831096
chci	1299969
fkwl	722572
mcvt	1425355
bkor	1398006
edtxu	1817153
acxp	1736243
tlfa	909724
mxe	863900
corr	1347652
ogen	1174940
gbnh	1735948
gure	885462
mrm	1819704
husa	1156041
aezs	1113423
glbz	890066
dysl	30831
icd	1537028
eltp	1053369
snpx	1571934
lova	1746278
nbse	1173281
clps	1724542
ncna	1709626
cmmb	1534248
wbba	1787412
mrin	1389002
odyy	1626644
ytfd	1311673
aacg	1420529
visl	1565228
bhll	1407583
bwen	1120370
cpix	1087294
dynr	1111741
ccnc	1641398
metx	1796514
aerc	1872356
grnq	1597846
zgsi	1574186
igc	1326205
sidu	1879726
bsfc	1730773
apm	1734005
vmar	1813783
ayla	1797336
elys	1080319
mxc	66418
bimi	1213660
daln	1413898
vqs	1777765
tren	1740797
auto	1023364
fsi	1069394
rnaz	1829635
sgtx	1821323
tkat	1491487
xfor	1501697
nsys	722313
hlyk	1680139
aatc	943034
pmd	806517
hyre	1713832
chek	1610590
aih	1757143
acur	786947
krkr	1779476
wkey	1738699
wtt	878828
coe	1659494
ipw	1830072
prso	890394
dfco	725394
strn	1872525
abio	907654
ectm	1487798
prka	1297937
eawd	1563298
fami	1701261
dats	1648960
eqs	878932
soho	1301236
nile	896493
btcs	1436229
labp	1785345
dss	771999
peye	867840
isun	1634447
imra	1672619
viri	1818844
oncs	1444307
afib	1522860
pola	1622345
rsrv	83350
age	1708599
vtna	1280396
miti	802257
clrb	1279704
nwcn	934796
ltum	1415332
cvvuf	1023109
bkucf	1463978
cycn	1755237
juvaf	1778651
xeri	1481504
frln	1810031
tayd	96536
acer	1069308
ntrb	1676047
crcw	1688126
wect	1409175
dlpn	1282224
hlrtf	1418149
syn	894158
apre	1781983
irl	858707
esp	33533
bwmy	1656501
aiki	12239
arav	1513818
sfun	1294404
athe	1131343
bq	1815021
adil	1513525
abeo	318306
lci	57725
piac	845385
uuraf	1495651
pyyx	939930
oncr	1671818
cspi	356037
ensv	319458
swisf	1771755
bimt	1678848
epwcf	1109504
gvp	944480
smpr	773717
wyy	1034760
clbs	320017
tlrs	1288750
cdbmf	1545634
mrai	1844392
hsti	1365388
gmgt	1816906
liqt	1307579
ensc	1716947
cvu	889348
glmd	1595353
rmti	1041024
chnr	793628
prsi	79661
gxsff	1299865
minm	1467761
fhs	1786182
xtgrf	1288770
vjet	1582581
ewgff	1518561
navb	810509
muln	1499961
obtx	1730869
vgfc	1878835
anav	1491829
zivo	1101026
msbc	1169483
creg	721693
glg	1556266
nsfdf	1009922
lmfa	1640384
sntw	1619096
icnb	1350073
dwnx	927719
elox	1035354
ucl	1775898
acrx	1427925
nuze	1527613
sgma	915358
gmpw	1064722
nom	899782
rgbp	1589150
edsa	1540159
iehc	50292
ecor	1560258
occ	1000230
uwhgf	1763543
zcmd	1785566
gnln	1743745
cvv	766792
ekso	1549084
mnpr	1645469
ontx	1130598
nept	1401395
beob	1480170
ausi	826253
qtt	1733298
stcb	1539850
mrkr	1094038
cuba	880406
phil	704172
sckt	944075
hmmr	1539680
vegyf	1508527
tops	1296484
kavl	1762239
plag	1117057
mhhc	1826135
cney	1780785
stly	797465
lsf	1650696
srga	1760173
wvfc	910679
ldsn	1737193
gbny	1823365
ispc	1558569
daio	351998
bjdx	1704287
sdpi	1600422
inpx	1529113
reli	1812727
rgls	1505512
zkin	1687451
bsqr	1054721
modd	1074871
bioc	1044378
ikt	1750149
ovtz	1107280
vlcn	1829794
bsgm	1530766
aei	1750106
adxn	1574232
agri	1826397
vvpr	1681348
otrk	1136174
sgrp	1004989
rvph	1742927
pati	1616741
wave	1846715
crmz	315958
yuanf	1417370
aleaf	1754664
tlis	1584751
moxc	1864055
meec	728385
coms	1178727
evfm	1618835
utsi	1030471
gebrf	1570843
vynt	1349929
sfor	1285543
bcda	925741
oxbr	1584831
cqcq	1569083
vivc	1703073
hsmd	1418115
tpst	1544227
pt	1716338
astc	1001907
gene	1166272
iptk	1067873
svt	89140
lbcmf	1580110
qmci	1101433
bvxv	1611747
scyyf	1408146
brn	10048
jzxn	1816172
lvrlf	1168981
pxs	1640043
jupw	1760903
fedu	1709819
nubc	1281189
jctcf	885307
cety	1329606
oakv	1865429
nulgf	1502758
tlcc	1590695
bbi	819050
carv	1016178
ncpl	1414767
veee	1855509
hcti	1839285
ktta	1841330
lowlf	1838128
sumr	1314772
ahi	1815436
ygmz	1782037
cryo	1468679
gnrs	1790665
cohn	1270436
trib	888721
indp	1857044
upc	1809616
whlm	1013706
vplm	1410738
pvct	315545
clrd	895665
atif	1755058
cvr	19871
palt	1355839
auud	1554818
mdgs	1618500
jt	1713923
anldf	1519469
cpop	1807389
bauff	1817975
swgi	1626696
airi	1009891
onvo	1497253
ribt	1063537
kbph	1164888
ampg	1518461
imth	1331612
imhc	1349706
sif	90168
hjgp	1421819
prpo	1043961
tedu	1592560
tngl	1337085
pbla	1029125
tbba	1751700
iht	82473
tanh	1588084
zvo	1305323
arcw	826326
mkd	1758736
crcuf	868822
enzn	727510
alf	1833908
eltk	1024672
cann	1477009
budz	1393772
gjcu	1781726
inbp	1016504
duo	1750593
rbcn	1410172
rnwk	1046327
sngx	812796
pzg	1629210
qumu	892482
enmi	1300781
tait	942126
mappf	1493130
bhv	1169034
crwe	1103833
alrt	1087022
hnckf	1336364
seco	1633441
ptpi	1815903
ryb	1708441
lmnl	1351172
gray	1534133
petz	1684425
curr	1643301
eqtrf	1635729
reed	1140215
fpay	1397047
cfoo	1310630
reto	1687277
sgbx	1023994
xelb	1083220
exn	1263011
ckx	352955
rcon	1442620
rcrt	1462223
mdjh	1741534
ocel	1557376
sisi	1300734
fjhl	850971
mtr	313364
vyne	1566044
idra	861838
rkda	1469443
bblg	1419554
cdelf	1611831
vrme	1104038
rdgl	1449349
whlr	1527541
pcst	1406434
clcs	1569340
sbet	1025561
pnxlf	1689448
cyth	922247
jsda	1083522
aspu	1487198
trka	1021096
inrd	719494
xnda	1624985
spnd	867038
diah	1692981
rgrx	707511
imac	1729944
tlss	1463208
blms	1138608
tlgn	1411165
cubt	1400271
apvo	1671584
nerv	1598646
lyl	1682241
cwbr	1522602
cnfr	1502292
qh	1781193
tpia	1763329
vrpx	1708331
pbsv	1304161
simp	1274032
glgi	1088413
kiq	1161814
svvc	1495584
bopo	1510832
bpth	1133818
mdia	1784254
cscw	1747661
eeiq	1781397
cleu	1775085
ethof	1482753
chuc	1134765
kern	1755953
siox	1636050
edxc	1109486
nisn	1603993
cskl	1384437
fgf	1591890
jagx	1585608
bicx	1443863
lnby	1672572
myo	1369290
odii	1781405
argc	1698702
wint	946486
taop	1552670
trt	732026
notr	1784440
ante	1413745
sofo	1029744
game	1714562
sfrx	1106213
nrrwf	1680637
idw	1463833
ffhl	1381074
nuro	1289850
kgnr	1593773
evk	943184
bmix	1540684
sprs	747540
sodi	91668
rmsl	1412126
ptco	1609258
ilhmf	1522142
ophc	1288855
nspr	1433607
apwc	1026980
petv	1512922
gfgsf	1684888
acmb	1598323
skye	1516551
blyq	1591565
bmnm	1275477
fust	1636051
opgn	1293818
qlgn	1460702
dtst	1419951
canf	1536196
smkg	900475
hyex	1630176
flylf	1403749
ltes	1586495
pbts	1754323
cycc	1130166
aamc	1555074
gigm	1105101
arth	1537561
lixt	1335105
clxt	1705843
mtcr	1634379
ifbd	1815566
hltt	1307624
ithuf	1643154
sfet	1725332
opxs	1397016
cala	1496671
blnc	1632121
fbpi	1074543
dbs	1383054
syte	1096934
wnw	1787803
aytu	1385818
mjne	1456857
mymx	927761
mmtif	1085921
invo	1417926
femy	1339005
mkgp	1825270
pfin	75340
gyro	1589061
lcgmf	1339688
rxmd	1402945
bpts	1768946
cyan	768408
imrn	1660046
trux	1578019
jp	1616291
rave	718332
pjxrf	1625901
fbrx	1419041
egmcf	1199392
ctgl	1498067
kalo	1389034
ughb	1552743
nnvc	1379006
btb	1543268
ejh	1769768
edtk	1782309
acor	1008848
hannf	1123267
useg	101594
jva	1007019
iaalf	1450894
wisa	1682149
esbs	1358254
ufab	1617669
sonn	1106838
rcar	1016708
gbcs	727346
nrsn	1875091
pvnc	1134982
cemi	1092662
uslg	1536394
tenx	34956
ards	1614067
nbrv	1641640
pik	1861522
bylg	1668082
iinn	1837493
fzmd	319016
flwpf	1752524
crkn	1761696
cnet	1376321
ambo	1494558
zme	1838937
erkh	1769725
smit	922612
acfn	880984
denr	1435387
suic	1394108
efsh	1599407
idxg	1054102
cing	1862150
nrbo	1638287
arat	1566243
aemd	882291
else	351789
uryl	1652842
cntx	1842952
bkyi	1019034
clro	840715
bmmj	1715611
axref	1175596
trxa	1437750
artl	1621221
ford	38264
yayo	1691077
ezfl	1817004
mito	1696396
smref	1480313
cosm	1474167
ryes	1424864
silo	1514183
gnca	1457612
mdrr	1654595
hdvy	1141788
lhil	1723187
evok	1403708
axas	867665
hbis	1489588
tsri	98338
marps	62362
vs	1701963
lexx	1348362
mfh	1527762
logc	1664106
bhat	1759136
olb	1314196
fdlb	910492
gzic	1286648
nxmr	1088005
slno	1484565
snny	1571398
evgdf	1518353
trck	1045942
tmbr	1504167
blin	1378590
unam	100716
tbtc	1090396
tkls	1429393
nbio	1622057
gipr	1651721
east	1534708
svfd	1789192
rlby	34285
pte	1076682
gmvd	1760764
pure	1006028
amst	1807166
vino	1559998
bwmg	1166708
tomz	314227
kens	55234
unex	1700844
payd	1017655
inm	1728328
iinx	1528308
aszp	1021917
pktx	1128189
ngtf	1593001
xrtx	1729214
inqd	1572565
cuen	1424657
rzzn	1659559
aey	874292
vaso	839087
cbio	1124105
rnxt	1574094
alna	1624658
rsls	1427570
husn	1687542
ybgj	895464
tivc	1787740
ccbc	1365794
dlti	1420368
acon	1635077
garwf	1403870
usdr	1638911
icct	1408057
imh	1000298
msn	32621
gfai	1804469
isig	875355
kbnt	1729750
ivfh	312257
mfbp	1094738
yten	1121702
bcii	1084370
excl	1786119
brtx	1505497
oblg	746210
baos	1811216
ipdn	1546296
aiad	743758
newh	1371128
auvi	1811109
mmtrs	66496
scia	830616
crtd	1357671
meds	1382574
wdlf	1281984
mind	926423
srre	1083490
ssnt	1236275
ptix	1022899
nvnt	1282980
btbd	1718224
io	866609
crzy	1005119
lgiq	1335112
crxt	1817944
cphi	1106644
rstn	1760233
dhcc	844887
fmfg	1698022
rcg	919567
leds	1333822
crtg	1375195
uncy	1766140
scgy	1276531
vrvr	1536089
gmbl	1451448
pbmlf	1319150
ktra	1498382
tgiff	1706145
elvg	1741489
ams	744825
kgkg	1802546
bnso	846546
sowg	1490161
tgcb	1815632
inlx	1081745
artw	7623
vyey	700764
xcur	1698530
sglb	788611
bccef	1807387
rivu	1079282
adtx	1726711
sql	1605888
sint	1269026
mots	1686850
blcm	1358403
lmrmf	1588837
utme	1789299
slgd	88000
abcp	20639
gspe	1341726
intv	1520118
unql	1281845
cyto	1601936
prkr	914139
kool	1855255
pbio	830656
psycf	1527587
adxs	1100397
ezgo	1806904
gbr	105744
awx	1061069
bntc	1808898
evol	1052054
xtlb	1023549
ftlf	1374328
stmh	1697834
beat	1779372
gtmay	1163560
cvat	1376793
hoth	1711786
duot	1396536
bosc	1005516
ymtx	1445283
dynt	720875
ipix	1355250
bvtef	1271580
mtc	1742518
luvu	1374567
ilal	1657214
atao	1570937
fwav	1652958
allr	1860657
blph	1600132
mitq	1770236
nmtc	1500198
wgmcf	1680962
qsep	1103795
pshg	1481241
adru	1169717
dtgi	1014052
ecia	930775
hgld	1551206
spcb	1291855
celz	1187953
gpft	1205181
cnbx	1343009
mlct	1438943
hybt	1086303
brsf	1662382
fdmsf	1668987
apdn	744452
xito	1651932
kspn	795212
ndra	1681682
phio	1533040
nlsp	1783036
ctek	1011432
staf	1499717
ammx	1776048
crvw	1377149
cnnc	1410187
mlfb	1308569
clri	1362516
mjhi	1789330
rwrdp	1652350
spyr	829325
msgm	1821175
nvsgf	1415758
epgg	1501862
tigcf	1387473
tomdf	1645260
ncre	1104462
nnup	888981
elio	1531266
cgolf	1759352
sonm	1178697
urlof	1115672
drug	1827401
hhse	1069680
nby	1389545
hsdt	1610853
sntg	1810467
worx	1674227
lclp	1604930
reno	1590383
gril	1701756
tmbxf	1072772
pfho	1138476
dxf	1499494
warm	1399352
acan	1508348
tikk	96885
mslp	1415684
pstv	1095981
qzmrf	811522
ogaa	1749849
rdga	812152
hadv	1531477
immx	1873835
wafu	1716770
mmnd	1088638
pali	1357459
pixy	1675634
ahpi	874710
lvvv	1421289
sits	1468978
xbio	1534525
luxff	1871928
prfx	1801834
lctc	1493137
axim	1514946
livc	1108630
capc	814926
fulo	1092570
nvdef	1398713
altd	1664127
eqmef	1792554
cmxc	1493712
ctk	1734262
hiho	1026785
alxef	1603519
lll	1546383
grom	1662574
phcf	1729089
crkr	1162896
qwtr	1487091
katx	1474558
betrf	1464165
rscf	1103090
vxel	1623590
vbhi	1490054
vive	879682
tofb	730349
qhyg	1423723
moho	1763197
ormnf	1458057
pctl	1119897
csjt	1451797
dsny	1099369
hsto	1383701
gbs	1725430
avmr	1676163
nrbt	1388180
grusf	1463000
milc	1358656
fcic	730669
cnsp	1729427
sixwf	1515251
zdpy	1279620
nris	1603793
vnue	1376804
krbp	1792581
gultu	1565146
clsh	1522222
stab	1318641
gblx	1165320
clabf	1640152
fgco	1377167
nxgl	1468929
femff	1066130
wscc	924095
skky	1546853
sigy	1642159
vlon	1824293
tnlx	99106
tmrr	1685237
cpmv	836564
ibal	781902
icco	1103310
slrx	1615219
nlbs	1563463
avcrf	1355736
cetx	1435064
mcujf	1133519
vyst	1308027
drma	1853816
grmc	59860
ssy	96793
envb	890821
alkm	1522165
snes	1680378
spin	1066764
sode	1726286
afi	1655075
snoa	1367083
tarsf	1409036
sign	1317833
bmxi	1122993
snpw	1343465
cwrk	1515139
falc	922521
tptw	1661039
crex	1356093
exnn	1726744
zzll	1365357
snnaf	1160191
nphc	1119643
cvsi	1510964
dpdw	1110607
gthp	924515
shvlf	1301713
sscr	1473287
nrom	709005
sysx	1737372
mtp	1643918
happ	1751876
cfic	1448324
hpto	1021435
chhe	1309057
whsi	1443089
wlyw	1555214
arao	1083922
dbgi	1668010
mmmm	66600
nuwe	1506492
mnkkq	1567892
psybf	1833371
tssi	1320760
thmg	711034
snax	1691936
qbio	1596062
roytl	1538822
umewf	1114936
veii	1417664
dsgt	1413909
axxa	1789383
fdit	1593184
szlsf	1454263
ifny	822746
vism	1082733
uuu	102109
fnhc	1069996
fxby	1068897
hgyn	1324759
mlrkf	1409680
nmex	1415744
dlyt	1125699
yvr	884247
pmedf	1868079
relv	768710
qron	1689084
nmlsf	1689231
gdsi	1011662
shrg	1644488
fmnj	1304077
forz	1683131
svbl	1031093
nvfy	1473334
atxi	1644963
alda	1062506
mgti	1001601
vyco	1424768
gryn	1443388
tcnt	1602143
btim	1622231
seii	819926
ttnp	910267
clwt	1026662
avni	1113313
rgmp	1716324
tdcb	1282847
qnrx	1671502
ttcm	1389067
jan	862861
ygyi	1569329
igen	1393540
kitl	1608092
efoi	924168
rkfl	823546
gcfff	863678
babb	1123596
exeo	1528760
stupf	1883898
clok	1022505
plrtf	1639142
rnwr	1467913
mysz	1211805
ivdn	1190370
ucle	1543623
imci	884650
mobq	1084267
bspk	1409197
whlt	1025771
keyr	1832161
aehl	1470683
admt	849401
eari	1083468
htgm	1169987
dusyf	1551887
sing	1443611
sprc	1611746
bdco	793306
tppm	1692068
drfs	1857910
nugs	1290504
elre	1438461
qprc	824416
rmesf	1358654
nihk	1084475
kprx	1372514
enrt	1346022
cenbf	1653821
tnrg	1524872
syta	1649009
unir	1172706
ahnr	1304409
achn	1672571
mnrlf	1555746
coep	1819663
jupgf	1684688
kdce	1049011
ocln	1419793
frtm	1589361
towtf	1579026
winsf	1640251
fwbi	1604191
owpc	1622244
atms	1062128
anpc	1786511
ewlu	1517498
updc	836937
amhg	1805024
rmhb	1670869
thmo	811212
ntox	844538
vide	758743
stsc	1368761
micr	819689
bdr	1000683
fifg	1648903
agtx	1603345
gpox	1673475
rhe	1004724
smgi	1426506
leai	1561880
srmx	841533
mcoa	1078799
afdg	1486297
mhtx	1099132
strr	707388
hbuv	1639068
wsft	1393781
lrdc	1442492
